project,subcommand,elapsed_time,critical_path,parallelism,target,commits
google_j2cl,build,449.341,362.1,8,//:all,4784.0
google_j2cl,build,450.308,350.59,8,//:all,4784.0
google_j2cl,build,309.855,260.89,8,//:all,4784.0
google_j2cl,build,310.673,275.99,8,//:all,4784.0
google_j2cl,build,428.916,400.01,8,//:all,4784.0
google_j2cl,build,430.6,368.97,8,//:all,4784.0
google_j2cl,build,306.694,280.44,8,//:all,4784.0
google_j2cl,build,310.408,259.56,8,//:all,4784.0
google_j2cl,build,377.971,352.24,8,//:all,4784.0
google_j2cl,build,386.549,360.24,8,//:all,4784.0
google_j2cl,build,191.449,145.74,16,//:all,4784.0
google_j2cl,build,173.219,136.81,16,//:all,4784.0
google_j2cl,build,172.522,154.08,16,//:all,4784.0
google_j2cl,build,249.249,209.99,16,//:all,4784.0
google_j2cl,build,209.771,129.46,16,//:all,4784.0
google_j2cl,build,174.338,136.48,16,//:all,4784.0
google_j2cl,build,175.047,138.84,16,//:all,4784.0
google_j2cl,build,232.099,197.37,16,//:all,4784.0
google_j2cl,build,223.587,188.85,16,//:all,4784.0
google_j2cl,build,175.555,140.99,16,//:all,4784.0
grpc-ecosystem_grpc-gateway,build,89.954,41.91,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,90.036,42.49,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,89.024,40.82,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,88.42,41.56,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,89.499,41.79,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,89.422,42.26,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,93.735,48.52,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,94.108,48.32,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,159.266,77.75,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,159.929,76.91,8,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,85.324,36.8,16,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,74.809,36.72,16,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,73.115,36.03,16,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,73.145,35.94,16,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,73.727,36.12,16,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,75.963,36.67,16,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,73.093,36.29,16,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,77.642,36.25,16,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,73.775,36.53,16,//:all,2216.0
grpc-ecosystem_grpc-gateway,build,76.192,36.72,16,//:all,2216.0
grpc_grpc-java,build,224.071,188.35,8,//:all,5704.0
grpc_grpc-java,build,228.215,191.39,8,//:all,5704.0
grpc_grpc-java,build,219.99,191.32,8,//:all,5704.0
grpc_grpc-java,build,220.173,187.5,8,//:all,5704.0
grpc_grpc-java,build,218.12,185.33,8,//:all,5704.0
grpc_grpc-java,build,217.552,181.6,8,//:all,5704.0
grpc_grpc-java,build,220.369,187.57,8,//:all,5704.0
grpc_grpc-java,build,221.176,183.88,8,//:all,5704.0
grpc_grpc-java,build,225.075,186.67,8,//:all,5704.0
grpc_grpc-java,build,226.248,186.53,8,//:all,5704.0
grpc_grpc-java,build,123.081,97.06,16,//:all,5704.0
grpc_grpc-java,build,121.167,96.2,16,//:all,5704.0
grpc_grpc-java,build,119.67,91.96,16,//:all,5704.0
grpc_grpc-java,build,121.338,95.99,16,//:all,5704.0
grpc_grpc-java,build,223.752,170.14,16,//:all,5704.0
grpc_grpc-java,build,125.945,97.28,16,//:all,5704.0
grpc_grpc-java,build,121.711,93.54,16,//:all,5704.0
grpc_grpc-java,build,127.347,94.15,16,//:all,5704.0
grpc_grpc-java,build,124.861,97.31,16,//:all,5704.0
grpc_grpc-java,build,196.92,167.86,16,//:all,5704.0
grpc_grpc-proto,build,184.617,137.91,8,//:all,120.0
grpc_grpc-proto,build,191.159,140.1,8,//:all,120.0
grpc_grpc-proto,build,141.223,114.58,8,//:all,120.0
grpc_grpc-proto,build,156.355,116.26,8,//:all,120.0
grpc_grpc-proto,build,138.589,114.04,8,//:all,120.0
grpc_grpc-proto,build,138.718,113.29,8,//:all,120.0
grpc_grpc-proto,build,157.547,132.3,8,//:all,120.0
grpc_grpc-proto,build,150.978,126.32,8,//:all,120.0
grpc_grpc-proto,build,220.705,195.52,8,//:all,120.0
grpc_grpc-proto,build,275.921,209.46,8,//:all,120.0
grpc_grpc-proto,build,84.947,60.91,16,//:all,120.0
grpc_grpc-proto,build,81.198,59.75,16,//:all,120.0
grpc_grpc-proto,build,96.9,63.68,16,//:all,120.0
grpc_grpc-proto,build,84.478,62.99,16,//:all,120.0
grpc_grpc-proto,build,118.473,59.51,16,//:all,120.0
grpc_grpc-proto,build,81.875,59.44,16,//:all,120.0
grpc_grpc-proto,build,83.525,62.92,16,//:all,120.0
grpc_grpc-proto,build,77.892,56.26,16,//:all,120.0
grpc_grpc-proto,build,78.837,59.31,16,//:all,120.0
grpc_grpc-proto,build,80.515,59.42,16,//:all,120.0
jesec_rtorrent,build,314.283,290.93,8,//:all,1468.0
jesec_rtorrent,build,317.424,293.57,8,//:all,1468.0
jesec_rtorrent,build,320.513,298.6,8,//:all,1468.0
jesec_rtorrent,build,317.871,300.14,8,//:all,1468.0
jesec_rtorrent,build,309.898,292.47,8,//:all,1468.0
jesec_rtorrent,build,310.69,292.16,8,//:all,1468.0
jesec_rtorrent,build,314.283,293.83,8,//:all,1468.0
jesec_rtorrent,build,319.913,297.06,8,//:all,1468.0
jesec_rtorrent,build,320.001,297.95,8,//:all,1468.0
jesec_rtorrent,build,317.133,292.43,8,//:all,1468.0
jesec_rtorrent,build,208.348,190.98,16,//:all,1468.0
jesec_rtorrent,build,211.083,187.03,16,//:all,1468.0
jesec_rtorrent,build,202.217,187.72,16,//:all,1468.0
jesec_rtorrent,build,212.376,193.52,16,//:all,1468.0
jesec_rtorrent,build,208.981,190.24,16,//:all,1468.0
jesec_rtorrent,build,318.397,299.91,16,//:all,1468.0
jesec_rtorrent,build,207.513,188.43,16,//:all,1468.0
jesec_rtorrent,build,200.885,181.63,16,//:all,1468.0
jesec_rtorrent,build,211.024,188.11,16,//:all,1468.0
jesec_rtorrent,build,204.001,185.21,16,//:all,1468.0
livegrep_livegrep,build,684.315,403.97,8,//:all,1555.0
livegrep_livegrep,build,683.187,393.14,8,//:all,1555.0
livegrep_livegrep,build,672.985,444.08,8,//:all,1555.0
livegrep_livegrep,build,670.651,423.37,8,//:all,1555.0
livegrep_livegrep,build,690.998,435.51,8,//:all,1555.0
livegrep_livegrep,build,692.728,409.47,8,//:all,1555.0
livegrep_livegrep,build,560.377,376.68,8,//:all,1555.0
livegrep_livegrep,build,563.703,366.57,8,//:all,1555.0
livegrep_livegrep,build,616.94,348.2,8,//:all,1555.0
livegrep_livegrep,build,616.218,322.01,8,//:all,1555.0
livegrep_livegrep,build,422.376,250.68,16,//:all,1555.0
livegrep_livegrep,build,310.329,164.35,16,//:all,1555.0
livegrep_livegrep,build,425.932,260.7,16,//:all,1555.0
livegrep_livegrep,build,311.228,158.08,16,//:all,1555.0
livegrep_livegrep,build,309.089,163.64,16,//:all,1555.0
livegrep_livegrep,build,308.793,150.44,16,//:all,1555.0
livegrep_livegrep,build,312.949,176.3,16,//:all,1555.0
livegrep_livegrep,build,311.088,199.68,16,//:all,1555.0
livegrep_livegrep,build,314.789,166.64,16,//:all,1555.0
livegrep_livegrep,build,311.997,189.83,16,//:all,1555.0
lowRISC_opentitan,build,155.985,44.36,8,//:all,16385.0
lowRISC_opentitan,build,156.676,44.5,8,//:all,16385.0
lowRISC_opentitan,build,149.239,43.73,8,//:all,16385.0
lowRISC_opentitan,build,148.607,44.14,8,//:all,16385.0
lowRISC_opentitan,build,158.757,51.83,8,//:all,16385.0
lowRISC_opentitan,build,158.772,51.73,8,//:all,16385.0
lowRISC_opentitan,build,221.569,44.74,8,//:all,16385.0
lowRISC_opentitan,build,218.762,44.48,8,//:all,16385.0
lowRISC_opentitan,build,147.536,44.56,8,//:all,16385.0
lowRISC_opentitan,build,147.417,44.28,8,//:all,16385.0
lowRISC_opentitan,build,128.781,31.93,16,//:all,16385.0
lowRISC_opentitan,build,131.715,34.71,16,//:all,16385.0
lowRISC_opentitan,build,181.051,58.95,16,//:all,16385.0
lowRISC_opentitan,build,158.081,32.38,16,//:all,16385.0
lowRISC_opentitan,build,135.403,32.37,16,//:all,16385.0
lowRISC_opentitan,build,131.325,31.83,16,//:all,16385.0
lowRISC_opentitan,build,139.43,33.18,16,//:all,16385.0
lowRISC_opentitan,build,134.797,33.01,16,//:all,16385.0
lowRISC_opentitan,build,134.773,32.94,16,//:all,16385.0
lowRISC_opentitan,build,133.96,31.55,16,//:all,16385.0
sogou_srpc,build,128.022,106.18,8,//:all,689.0
sogou_srpc,build,127.405,111.18,8,//:all,689.0
sogou_srpc,build,127.491,110.81,8,//:all,689.0
sogou_srpc,build,130.768,115.75,8,//:all,689.0
sogou_srpc,build,125.435,113.61,8,//:all,689.0
sogou_srpc,build,127.777,105.94,8,//:all,689.0
sogou_srpc,build,125.734,113.03,8,//:all,689.0
sogou_srpc,build,129.188,114.6,8,//:all,689.0
sogou_srpc,build,128.49,111.06,8,//:all,689.0
sogou_srpc,build,129.517,109.89,8,//:all,689.0
sogou_srpc,build,67.76,57.7,16,//:all,689.0
sogou_srpc,build,68.776,57.66,16,//:all,689.0
sogou_srpc,build,66.866,56.62,16,//:all,689.0
sogou_srpc,build,66.563,56.23,16,//:all,689.0
sogou_srpc,build,68.151,54.98,16,//:all,689.0
sogou_srpc,build,69.442,58.21,16,//:all,689.0
sogou_srpc,build,67.297,57.0,16,//:all,689.0
sogou_srpc,build,67.146,56.38,16,//:all,689.0
sogou_srpc,build,67.313,56.13,16,//:all,689.0
sogou_srpc,build,64.63,54.58,16,//:all,689.0
stackb_rules_proto,build,77.619,24.49,8,//:all,298.0
stackb_rules_proto,build,77.06,24.42,8,//:all,298.0
stackb_rules_proto,build,73.597,24.53,8,//:all,298.0
stackb_rules_proto,build,73.921,25.02,8,//:all,298.0
stackb_rules_proto,build,74.351,24.69,8,//:all,298.0
stackb_rules_proto,build,74.428,23.97,8,//:all,298.0
stackb_rules_proto,build,71.966,24.28,8,//:all,298.0
stackb_rules_proto,build,72.823,23.92,8,//:all,298.0
stackb_rules_proto,build,75.944,24.54,8,//:all,298.0
stackb_rules_proto,build,76.72,23.93,8,//:all,298.0
stackb_rules_proto,build,64.952,23.02,16,//:all,298.0
stackb_rules_proto,build,64.666,22.99,16,//:all,298.0
stackb_rules_proto,build,67.93,26.08,16,//:all,298.0
stackb_rules_proto,build,119.445,41.48,16,//:all,298.0
stackb_rules_proto,build,89.308,23.01,16,//:all,298.0
stackb_rules_proto,build,67.666,22.75,16,//:all,298.0
stackb_rules_proto,build,65.583,23.32,16,//:all,298.0
stackb_rules_proto,build,63.97,22.83,16,//:all,298.0
stackb_rules_proto,build,64.763,22.83,16,//:all,298.0
stackb_rules_proto,build,64.093,22.92,16,//:all,298.0
vaticle_typeql,build,323.004,66.37,8,//:all,827.0
vaticle_typeql,build,326.308,66.29,8,//:all,827.0
vaticle_typeql,build,229.599,37.79,8,//:all,827.0
vaticle_typeql,build,228.607,36.73,8,//:all,827.0
vaticle_typeql,build,169.601,37.35,8,//:all,827.0
vaticle_typeql,build,171.589,37.53,8,//:all,827.0
vaticle_typeql,build,170.754,36.42,8,//:all,827.0
vaticle_typeql,build,168.75,36.35,8,//:all,827.0
vaticle_typeql,build,183.635,52.66,8,//:all,827.0
vaticle_typeql,build,183.799,54.09,8,//:all,827.0
vaticle_typeql,build,204.65,28.3,16,//:all,827.0
vaticle_typeql,build,156.025,27.77,16,//:all,827.0
vaticle_typeql,build,153.283,26.19,16,//:all,827.0
vaticle_typeql,build,152.447,26.79,16,//:all,827.0
vaticle_typeql,build,153.672,26.15,16,//:all,827.0
vaticle_typeql,build,152.346,26.38,16,//:all,827.0
vaticle_typeql,build,153.959,26.41,16,//:all,827.0
vaticle_typeql,build,153.924,26.36,16,//:all,827.0
vaticle_typeql,build,153.997,26.7,16,//:all,827.0
vaticle_typeql,build,153.317,26.59,16,//:all,827.0
AcademySoftwareFoundation_openexr,build,38.365,26.76,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,42.193,29.89,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,36.093,26.55,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,39.023,25.54,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,37.966,27.33,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,39.852,26.19,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,38.547,28.62,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,42.363,28.88,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,39.609,30.17,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,42.125,27.83,8,//:all,2175.0
AcademySoftwareFoundation_openexr,build,26.092,17.06,16,//:all,2175.0
AcademySoftwareFoundation_openexr,build,22.263,13.32,16,//:all,2175.0
AcademySoftwareFoundation_openexr,build,25.834,17.11,16,//:all,2175.0
AcademySoftwareFoundation_openexr,build,23.044,14.02,16,//:all,2175.0
AcademySoftwareFoundation_openexr,build,25.695,16.84,16,//:all,2175.0
AcademySoftwareFoundation_openexr,build,22.288,13.38,16,//:all,2175.0
AcademySoftwareFoundation_openexr,build,24.394,15.48,16,//:all,2175.0
AcademySoftwareFoundation_openexr,build,23.653,14.92,16,//:all,2175.0
AcademySoftwareFoundation_openexr,build,25.212,16.17,16,//:all,2175.0
AcademySoftwareFoundation_openexr,build,23.619,14.42,16,//:all,2175.0
GoogleCloudDataproc_initialization-actions,build,11.521,0.36,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,12.054,0.32,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,11.596,0.38,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,11.884,0.27,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,11.155,0.42,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,11.338,0.38,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,10.482,0.31,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,11.222,0.24,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,10.575,0.35,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,10.975,0.43,8,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.337,0.24,16,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.854,0.8,16,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.336,0.25,16,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.156,0.25,16,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.133,0.29,16,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.23,0.27,16,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.401,0.4,16,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.47,0.34,16,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.128,0.33,16,//:all,710.0
GoogleCloudDataproc_initialization-actions,build,9.11,0.25,16,//:all,710.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3026.088,2931.68,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3192.047,3102.37,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3211.45,3030.32,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3059.446,2968.46,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3023.277,2938.73,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3225.214,3075.29,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3151.999,3061.51,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3152.753,2794.73,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3172.612,3103.62,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,3021.344,2938.04,8,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,1899.397,1826.01,16,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,1783.994,1723.81,16,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,1934.939,1873.73,16,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,1880.64,1711.64,16,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,1885.188,1819.79,16,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,1852.409,1788.36,16,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,1901.482,1844.7,16,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,1869.162,1808.99,16,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,2023.184,1963.15,16,binaries_gateway_main,105.0
GoogleCloudPlatform_cloud-spanner-emulator,build,1800.481,1740.67,16,binaries_gateway_main,105.0
JetBrains_bazel-bsp,build,460.89,422.68,8,//...,221.0
JetBrains_bazel-bsp,build,463.075,422.66,8,//...,221.0
JetBrains_bazel-bsp,build,338.312,303.1,8,//...,221.0
JetBrains_bazel-bsp,build,341.024,302.22,8,//...,221.0
JetBrains_bazel-bsp,build,374.233,333.9,8,//...,221.0
JetBrains_bazel-bsp,build,321.748,289.99,8,//...,221.0
JetBrains_bazel-bsp,build,432.663,394.37,8,//...,221.0
JetBrains_bazel-bsp,build,451.021,401.54,8,//...,221.0
JetBrains_bazel-bsp,build,334.066,281.07,8,//...,221.0
JetBrains_bazel-bsp,build,196.848,167.78,16,//...,221.0
JetBrains_bazel-bsp,build,231.323,202.3,16,//...,221.0
JetBrains_bazel-bsp,build,252.002,203.27,16,//...,221.0
JetBrains_bazel-bsp,build,198.406,169.15,16,//...,221.0
JetBrains_bazel-bsp,build,194.838,165.3,16,//...,221.0
JetBrains_bazel-bsp,build,296.787,268.66,16,//...,221.0
JetBrains_bazel-bsp,build,191.991,163.7,16,//...,221.0
JetBrains_bazel-bsp,build,189.737,161.18,16,//...,221.0
JetBrains_bazel-bsp,build,197.626,165.31,16,//...,221.0
JetBrains_bazel-bsp,build,190.086,161.67,16,//...,221.0
PCRE2Project_pcre2,build,13.562,1.16,8,//:all,1546.0
PCRE2Project_pcre2,build,13.485,1.18,8,//:all,1546.0
PCRE2Project_pcre2,build,13.612,1.27,8,//:all,1546.0
PCRE2Project_pcre2,build,14.453,1.23,8,//:all,1546.0
PCRE2Project_pcre2,build,12.692,1.23,8,//:all,1546.0
PCRE2Project_pcre2,build,12.941,1.18,8,//:all,1546.0
PCRE2Project_pcre2,build,12.52,1.09,8,//:all,1546.0
PCRE2Project_pcre2,build,13.288,0.98,8,//:all,1546.0
PCRE2Project_pcre2,build,12.164,1.09,8,//:all,1546.0
PCRE2Project_pcre2,build,12.841,1.01,8,//:all,1546.0
PCRE2Project_pcre2,build,10.348,0.79,16,//:all,1546.0
PCRE2Project_pcre2,build,10.584,0.8,16,//:all,1546.0
PCRE2Project_pcre2,build,10.426,0.7,16,//:all,1546.0
PCRE2Project_pcre2,build,10.593,0.66,16,//:all,1546.0
PCRE2Project_pcre2,build,10.65,0.78,16,//:all,1546.0
PCRE2Project_pcre2,build,10.183,0.66,16,//:all,1546.0
PCRE2Project_pcre2,build,10.706,0.81,16,//:all,1546.0
PCRE2Project_pcre2,build,10.669,0.85,16,//:all,1546.0
PCRE2Project_pcre2,build,10.4,0.73,16,//:all,1546.0
PCRE2Project_pcre2,build,10.437,0.7,16,//:all,1546.0
angular_vscode-ng-language-service,build,57.058,28.87,8,//:all,1086.0
angular_vscode-ng-language-service,build,58.414,29.42,8,//:all,1086.0
angular_vscode-ng-language-service,build,58.034,29.6,8,//:all,1086.0
angular_vscode-ng-language-service,build,57.911,28.79,8,//:all,1086.0
angular_vscode-ng-language-service,build,57.021,28.81,8,//:all,1086.0
angular_vscode-ng-language-service,build,57.408,29.22,8,//:all,1086.0
angular_vscode-ng-language-service,build,58.748,29.88,8,//:all,1086.0
angular_vscode-ng-language-service,build,58.415,29.46,8,//:all,1086.0
angular_vscode-ng-language-service,build,55.802,29.44,8,//:all,1086.0
angular_vscode-ng-language-service,build,56.595,28.93,8,//:all,1086.0
angular_vscode-ng-language-service,build,49.461,27.08,16,//:all,1086.0
angular_vscode-ng-language-service,build,48.501,26.04,16,//:all,1086.0
angular_vscode-ng-language-service,build,48.347,25.51,16,//:all,1086.0
angular_vscode-ng-language-service,build,49.487,26.67,16,//:all,1086.0
angular_vscode-ng-language-service,build,49.417,26.0,16,//:all,1086.0
angular_vscode-ng-language-service,build,51.072,27.74,16,//:all,1086.0
angular_vscode-ng-language-service,build,49.728,26.5,16,//:all,1086.0
angular_vscode-ng-language-service,build,50.223,27.46,16,//:all,1086.0
angular_vscode-ng-language-service,build,50.452,27.49,16,//:all,1086.0
angular_vscode-ng-language-service,build,48.813,25.67,16,//:all,1086.0
bazelbuild_bazel-watcher,build,168.136,51.89,4,//...,400.0
bazelbuild_bazel-watcher,build,167.524,51.72,4,//...,400.0
bazelbuild_bazel-watcher,build,168.33,52.51,4,//...,400.0
bazelbuild_bazel-watcher,build,168.405,52.1,4,//...,400.0
bazelbuild_bazel-watcher,build,154.344,45.71,4,//...,400.0
bazelbuild_bazel-watcher,build,153.934,45.45,4,//...,400.0
bazelbuild_bazel-watcher,build,157.279,47.63,4,//...,400.0
bazelbuild_bazel-watcher,build,157.042,46.07,4,//...,400.0
bazelbuild_bazel-watcher,build,131.607,34.09,4,//...,400.0
bazelbuild_bazel-watcher,build,133.532,35.72,4,//...,400.0
catchorg_Catch2,build,95.685,66.61,4,//:all,4244.0
catchorg_Catch2,build,96.607,66.12,4,//:all,4244.0
catchorg_Catch2,build,97.461,64.74,4,//:all,4244.0
catchorg_Catch2,build,98.134,67.27,4,//:all,4244.0
catchorg_Catch2,build,93.213,67.28,4,//:all,4244.0
catchorg_Catch2,build,91.772,64.27,4,//:all,4244.0
catchorg_Catch2,build,93.612,65.72,4,//:all,4244.0
catchorg_Catch2,build,95.357,65.11,4,//:all,4244.0
catchorg_Catch2,build,64.637,39.78,4,//:all,4244.0
catchorg_Catch2,build,65.728,40.04,4,//:all,4244.0
gTile_gTile,build,59.512,11.52,4,//:all,456.0
gTile_gTile,build,58.047,12.16,4,//:all,456.0
gTile_gTile,build,58.566,10.97,4,//:all,456.0
gTile_gTile,build,58.788,11.75,4,//:all,456.0
gTile_gTile,build,56.048,11.26,4,//:all,456.0
gTile_gTile,build,55.594,11.28,4,//:all,456.0
gTile_gTile,build,55.428,10.47,4,//:all,456.0
gTile_gTile,build,56.679,10.76,4,//:all,456.0
gTile_gTile,build,49.816,10.27,4,//:all,456.0
gTile_gTile,build,50.224,11.22,4,//:all,456.0
autodiff_autodiff,build,37.946,19.08,4,//...,533.0
autodiff_autodiff,build,38.548,19.48,4,//...,533.0
autodiff_autodiff,build,38.03,19.06,4,//...,533.0
autodiff_autodiff,build,38.885,19.08,4,//...,533.0
autodiff_autodiff,build,38.444,18.96,4,//...,533.0
autodiff_autodiff,build,38.487,18.75,4,//...,533.0
autodiff_autodiff,build,39.321,19.04,4,//...,533.0
autodiff_autodiff,build,39.889,19.47,4,//...,533.0
autodiff_autodiff,build,42.494,18.42,4,//...,533.0
autodiff_autodiff,build,42.895,19.05,4,//...,533.0
bazelbuild_bazel-toolchains,build,37.206,8.65,4,//...,848.0
bazelbuild_bazel-toolchains,build,36.869,8.46,4,//...,848.0
bazelbuild_bazel-toolchains,build,37.458,8.77,4,//...,848.0
bazelbuild_bazel-toolchains,build,37.815,8.74,4,//...,848.0
bazelbuild_bazel-toolchains,build,36.493,8.56,4,//...,848.0
bazelbuild_bazel-toolchains,build,37.119,8.31,4,//...,848.0
bazelbuild_bazel-toolchains,build,37.747,8.86,4,//...,848.0
bazelbuild_bazel-toolchains,build,38.678,8.4,4,//...,848.0
bazelbuild_bazel-toolchains,build,33.009,7.91,4,//...,848.0
bazelbuild_bazel-toolchains,build,33.192,7.9,4,//...,848.0
bazelbuild_starlark,build,371.31,292.69,4,//...,102.0
bazelbuild_starlark,build,372.443,292.64,4,//...,102.0
bazelbuild_starlark,build,371.479,289.4,4,//...,102.0
bazelbuild_starlark,build,370.484,292.51,4,//...,102.0
bazelbuild_starlark,build,263.903,187.37,4,//...,102.0
bazelbuild_starlark,build,263.846,186.72,4,//...,102.0
bazelbuild_starlark,build,263.904,187.76,4,//...,102.0
bazelbuild_starlark,build,263.189,186.72,4,//...,102.0
bazelbuild_starlark,build,231.475,165.55,4,//...,102.0
bazelbuild_starlark,build,234.932,166.24,4,//...,102.0
google_cel-cpp,build,2056.265,1381.57,4,//...,443.0
google_cel-cpp,build,2056.453,1657.08,4,//...,443.0
google_cel-cpp,build,2060.781,1481.55,4,//...,443.0
google_cel-cpp,build,2067.672,1765.47,4,//...,443.0
google_cel-cpp,build,2090.904,1451.75,4,//...,443.0
google_cel-cpp,build,2098.008,1497.95,4,//...,443.0
google_cel-cpp,build,2105.745,1666.12,4,//...,443.0
google_cel-cpp,build,2126.81,1552.04,4,//...,443.0
google_cel-cpp,build,1951.452,1284.43,4,//...,443.0
google_cel-cpp,build,1963.323,1353.58,4,//...,443.0
google_cel-spec,build,635.27,496.93,4,//...,193.0
google_cel-spec,build,633.513,490.61,4,//...,193.0
google_cel-spec,build,640.265,499.15,4,//...,193.0
google_cel-spec,build,639.973,496.65,4,//...,193.0
google_cel-spec,build,571.299,487.17,4,//...,193.0
google_cel-spec,build,569.613,491.82,4,//...,193.0
google_cel-spec,build,565.48,486.75,4,//...,193.0
google_cel-spec,build,569.304,491.72,4,//...,193.0
google_cel-spec,build,451.15,379.63,4,//...,193.0
google_cel-spec,build,456.535,382.94,4,//...,193.0
google_copybara,build,195.862,151.37,4,/_java_com_google_copybara,2776.0
google_copybara,build,197.513,151.94,4,/_java_com_google_copybara,2776.0
google_copybara,build,198.405,153.26,4,/_java_com_google_copybara,2776.0
google_copybara,build,199.163,153.69,4,/_java_com_google_copybara,2776.0
google_copybara,build,219.097,174.32,4,/_java_com_google_copybara,2776.0
google_copybara,build,222.485,176.99,4,/_java_com_google_copybara,2776.0
google_copybara,build,223.013,177.33,4,/_java_com_google_copybara,2776.0
google_copybara,build,229.154,179.78,4,/_java_com_google_copybara,2776.0
google_copybara,build,214.086,146.17,4,/_java_com_google_copybara,2776.0
google_copybara,build,209.168,144.19,4,/_java_com_google_copybara,2776.0
google_guice,build,200.087,160.54,4,//...,2027.0
google_guice,build,201.116,162.2,4,//...,2027.0
google_guice,build,202.133,161.95,4,//...,2027.0
google_guice,build,204.099,164.02,4,//...,2027.0
google_guice,build,185.094,145.87,4,//...,2027.0
google_guice,build,184.771,144.92,4,//...,2027.0
google_guice,build,185.778,147.55,4,//...,2027.0
google_guice,build,188.806,146.15,4,//...,2027.0
google_guice,build,235.021,199.11,4,//...,2027.0
google_guice,build,236.292,202.22,4,//...,2027.0
googleapis_gapic-generator-go,build,451.866,382.76,4,//...,1055.0
googleapis_gapic-generator-go,build,453.006,382.38,4,//...,1055.0
googleapis_gapic-generator-go,build,452.763,381.97,4,//...,1055.0
googleapis_gapic-generator-go,build,456.843,382.41,4,//...,1055.0
